,学校名称,rank,province,city,top1,top2,self,考生类别,录取批次,最低分
2274,上海思博职业技术学院, ,上海市,上海市,否,否,否,理科,专科批,181.0
2275,上海震旦职业学院, ,上海市,上海市,否,否,否,文科,专科批,224.0
2276,上海震旦职业学院, ,上海市,上海市,否,否,否,理科,专科批,233.0
2277,上海中侨职业技术学院, ,上海市,上海市,否,否,否,文科,专科批,289.0
2278,上海中侨职业技术学院, ,上海市,上海市,否,否,否,理科,专科批,213.0
2279,韶关学院,全国467 综合97,广东,韶关市,否,否,否,文科,本科批,514.0
2280,韶关学院,全国467 综合97,广东,韶关市,否,否,否,理科,本科批,444.0
2281,韶关学院,全国467 综合97,广东,韶关市,否,否,否,文科,专科批,468.0
2282,韶关学院,全国467 综合97,广东,韶关市,否,否,否,理科,专科批,374.0
2283,邵阳职业技术学院, ,湖南,邵阳市,否,否,否,文科,专科批,312.0
2284,邵阳职业技术学院, ,湖南,邵阳市,否,否,否,理科,专科批,238.0
2285,深圳信息职业技术学院, ,广东,深圳市,否,否,否,理科,专科批,205.0
2286,深圳信息职业技术学院, ,广东,深圳市,否,否,否,文科,专科批,318.0
2288,深圳职业技术学院, ,广东,深圳市,否,否,否,理科,专科批,357.0
2289,深圳职业技术学院, ,广东,深圳市,否,否,否,文科,专科批,451.0
2290,石家庄城市经济职业学院, ,河北,石家庄市,否,否,否,文科,专科批,234.0
2291,石家庄科技信息职业学院, ,河北,石家庄市,否,否,否,文科,专科批,262.0
2292,石家庄人民医学高等专科学校, ,河北,石家庄市,否,否,否,文科,专科批,354.0
2293,石家庄人民医学高等专科学校, ,河北,石家庄市,否,否,否,理科,专科批,274.0
2294,石家庄铁路职业技术学院, ,河北,石家庄市,否,否,否,文科,专科批,354.0
2295,石家庄铁路职业技术学院, ,河北,石家庄市,否,否,否,理科,专科批,257.0
2296,石家庄信息工程职业学院, ,河北,石家庄市,否,否,否,理科,专科批,207.0
2297,石家庄信息工程职业学院, ,河北,石家庄市,否,否,否,文科,专科批,267.0
2298,石家庄学院,全国633 师范100,河北,石家庄市,否,否,否,文科,专科批,410.0
2299,石家庄学院,全国633 师范100,河北,石家庄市,否,否,否,理科,专科批,314.0
2300,石家庄医学高等专科学校, ,河北,石家庄市,否,否,否,文科,专科批,372.0
2301,石家庄医学高等专科学校, ,河北,石家庄市,否,否,否,理科,专科批,280.0
2302,石家庄邮电职业技术学院, ,河北,石家庄市,否,否,否,文科,专科批,264.0
2303,石家庄邮电职业技术学院, ,河北,石家庄市,否,否,否,理科,专科批,262.0
2304,石家庄幼儿师范高等专科学校, ,河北,石家庄市,否,否,否,文科,专科批,349.8
2305,石家庄幼儿师范高等专科学校, ,河北,石家庄市,否,否,否,理科,专科批,309.7
2306,石家庄职业技术学院, ,河北,石家庄市,否,否,否,文科,专科批,289.0
2307,石家庄职业技术学院, ,河北,石家庄市,否,否,否,理科,专科批,259.0
2308,顺德职业技术学院, ,广东,佛山市,否,否,否,理科,专科批,357.0
2309,顺德职业技术学院, ,广东,佛山市,否,否,否,文科,专科批,451.0
2310,私立华联学院, ,广东,广州市,否,否,否,理科,专科批,205.0
2311,私立华联学院, ,广东,广州市,否,否,否,文科,专科批,289.0
2313,四川工程职业技术学院, ,四川,德阳市,否,否,否,文科,专科批,407.0
2314,四川工程职业技术学院, ,四川,德阳市,否,否,否,理科,专科批,275.0
2315,四川国际标榜职业学院, ,四川,成都市,否,否,否,文科,专科批,282.0
2316,四川国际标榜职业学院, ,四川,成都市,否,否,否,理科,专科批,223.0
2317,四川建筑职业技术学院, ,四川,德阳市,否,否,否,文科,专科批,429.0
2318,四川建筑职业技术学院, ,四川,德阳市,否,否,否,理科,专科批,348.0
2319,四川交通职业技术学院, ,四川,成都市,否,否,否,文科,专科批,328.0
2320,四川交通职业技术学院, ,四川,成都市,否,否,否,理科,专科批,393.0
2321,四川卫生康复职业学院, ,四川,自贡市,否,否,否,理科,专科批,206.0
2322,四川西南航空职业学院, ,四川,成都市,否,否,否,文科,专科批,393.0
2323,四川西南航空职业学院, ,四川,成都市,否,否,否,理科,专科批,279.0
2324,四川中医药高等专科学校, ,四川,绵阳市,否,否,否,理科,专科批,373.0
2325,苏州百年职业学院, ,江苏,苏州市,否,否,否,文科,专科批,224.0
2326,苏州百年职业学院, ,江苏,苏州市,否,否,否,理科,专科批,206.0
2327,苏州高博软件技术职业学院, ,江苏,苏州市,否,否,否,文科,专科批,356.0
2328,苏州工业园区服务外包职业学院, ,江苏,苏州市,否,否,否,文科,专科批,329.0
2329,苏州工业园区服务外包职业学院, ,江苏,苏州市,否,否,否,理科,专科批,242.0
2330,苏州工业园区职业技术学院, ,江苏,苏州市,否,否,否,文科,专科批,258.0
2331,苏州工业职业技术学院, ,江苏,苏州市,否,否,否,文科,专科批,389.0
2332,苏州工业职业技术学院, ,江苏,苏州市,否,否,否,理科,专科批,246.0
2333,苏州工艺美术职业技术学院, ,江苏,苏州市,否,否,否,艺术类,专科批,503.0
2334,苏州经贸职业技术学院, ,江苏,苏州市,否,否,否,文科,专科批,346.0
2335,苏州经贸职业技术学院, ,江苏,苏州市,否,否,否,理科,专科批,178.0
2336,苏州农业职业技术学院, ,江苏,苏州市,否,否,否,文科,专科批,401.0
2337,苏州农业职业技术学院, ,江苏,苏州市,否,否,否,理科,专科批,205.0
2338,苏州卫生职业技术学院, ,江苏,苏州市,否,否,否,文科,专科批,332.0
2339,苏州卫生职业技术学院, ,江苏,苏州市,否,否,否,理科,专科批,266.0
2340,苏州职业大学, ,江苏,苏州市,否,否,否,文科,专科批,460.0
2341,苏州职业大学, ,江苏,苏州市,否,否,否,理科,专科批,368.0
2342,随州职业技术学院, ,湖北,随州市,否,否,否,文科,专科批,222.0
2344,台州科技职业学院, ,浙江,台州市,否,否,否,文科,专科批,372.0
2345,太湖创意职业技术学院, ,江苏,无锡市,否,否,否,文科,专科批,264.0
2346,泰州职业技术学院, ,江苏,泰州市,否,否,否,理科,专科批,197.68
2347,泰州职业技术学院, ,江苏,泰州市,否,否,否,文科,专科批,368.82
2348,唐山职业技术学院, ,河北,唐山市,否,否,否,文科,专科批,368.0
2349,唐山职业技术学院, ,河北,唐山市,否,否,否,理科,专科批,245.0
2350,天津滨海职业学院, ,天津市,天津市,否,否,否,理科,专科批,295.0
2351,天津滨海职业学院, ,天津市,天津市,否,否,否,文科,专科批,361.0
2352,天津城市职业学院, ,天津市,天津市,否,否,否,文科,专科批,325.0
2353,天津电子信息职业技术学院, ,天津市,天津市,否,否,否,理科,专科批,303.0
2354,天津公安警官职业学院, ,天津市,天津市,否,否,否,文科,专科批,394.0
2355,天津公安警官职业学院, ,天津市,天津市,否,否,否,理科,专科批,288.0
2356,天津国土资源和房屋职业学院, ,天津市,天津市,否,否,否,文科,专科批,399.0
2357,天津国土资源和房屋职业学院, ,天津市,天津市,否,否,否,理科,专科批,306.0
2358,天津机电职业技术学院, ,天津市,天津市,否,否,否,理科,专科批,211.0
2359,天津机电职业技术学院, ,天津市,天津市,否,否,否,文科,专科批,289.0
2360,天津交通职业学院, ,天津市,天津市,否,否,否,理科,专科批,276.0
2361,天津交通职业学院, ,天津市,天津市,否,否,否,文科,专科批,387.0
2362,天津轻工职业技术学院, ,天津市,天津市,否,否,否,文科,专科批,396.0
2363,天津轻工职业技术学院, ,天津市,天津市,否,否,否,理科,专科批,229.0
2364,天津轻工职业技术学院, ,天津市,天津市,否,否,否,艺术文,专科批,259.0
2365,天津轻工职业技术学院, ,天津市,天津市,否,否,否,艺术理,专科批,259.0
2366,天津商务职业学院, ,天津市,天津市,否,否,否,理科,专科批,189.0
2367,天津生物工程职业技术学院, ,天津市,天津市,否,否,否,文科,专科批,363.0
2368,天津生物工程职业技术学院, ,天津市,天津市,否,否,否,理科,专科批,261.0
2369,天津铁道职业技术学院, ,天津市,天津市,否,否,否,理科,专科批,270.0
2370,天津铁道职业技术学院, ,天津市,天津市,否,否,否,文科,专科批,372.0
2371,天津现代职业技术学院, ,天津市,天津市,否,否,否,理科,专科批,207.0
2372,天津现代职业技术学院, ,天津市,天津市,否,否,否,文科,专科批,452.0
2373,天津职业大学, ,天津市,天津市,否,否,否,文科,专科批,426.0
2374,天津职业大学, ,天津市,天津市,否,否,否,理科,专科批,345.0
2375,铁岭卫生职业学院, ,辽宁,铁岭市,否,否,否,文科,专科批,278.0
2376,铜仁职业技术学院, ,贵州,铜仁市,否,否,否,文科,专科批,299.0
2377,铜仁职业技术学院, ,贵州,铜仁市,否,否,否,理科,专科批,187.0
2378,外交学院,语言1,北京市,北京市,否,否,否,文科,本科提前批,626.0
2379,外交学院,语言1,北京市,北京市,否,否,否,理科,本科提前批,617.0
2380,渭南师范学院,全国570 师范79,陕西,渭南市,否,否,否,理科,本科批,421.0
2381,渭南师范学院,全国570 师范79,陕西,渭南市,否,否,否,艺术类,本科批,429.0
2382,文华学院,民办2 理工2,湖北,武汉市,否,否,否,文科,本科批,493.9
2383,文华学院,民办2 理工2,湖北,武汉市,否,否,否,理科,本科批,415.8
2384,乌海职业技术学院, ,内蒙古,乌海市,否,否,否,文科,专科批,232.0
2385,无锡城市职业技术学院, ,江苏,无锡市,否,否,否,文科,专科批,354.0
2386,无锡城市职业技术学院, ,江苏,无锡市,否,否,否,理科,专科批,208.0
2387,无锡工艺职业技术学院, ,江苏,无锡市,否,否,否,文科,专科批,382.0
2388,无锡工艺职业技术学院, ,江苏,无锡市,否,否,否,理科,专科批,323.0
2389,无锡科技职业学院, ,江苏,无锡市,否,否,否,理科,专科批,191.0
2390,无锡商业职业技术学院, ,江苏,无锡市,否,否,否,理科,专科批,180.0
2391,无锡商业职业技术学院, ,江苏,无锡市,否,否,否,文科,专科批,363.0
2392,无锡职业技术学院, ,江苏,无锡市,否,否,否,文科,专科批,443.0
2393,无锡职业技术学院, ,江苏,无锡市,否,否,否,理科,专科批,338.0
2394,梧州职业学院, ,广西,梧州市,否,否,否,文科,专科批,285.0
2395,梧州职业学院, ,广西,梧州市,否,否,否,理科,专科批,213.0
2396,武昌职业学院, ,湖北,武汉市,否,否,否,文科,专科批,241.0
2397,武昌职业学院, ,湖北,武汉市,否,否,否,理科,专科批,215.0
2398,武汉城市职业学院, ,湖北,武汉市,否,否,否,理科,专科批,289.0
2399,武汉城市职业学院, ,湖北,武汉市,否,否,否,文科,专科批,408.0
2400,武汉船舶职业技术学院, ,湖北,武汉市,否,否,否,理科,专科批,314.0
2401,武汉船舶职业技术学院, ,湖北,武汉市,否,否,否,文科,专科批,354.0
2403,武汉电力职业技术学院, ,湖北,武汉市,否,否,否,文科,专科批,402.0
2404,武汉东湖学院,民办23 综合12,湖北,武汉市,否,否,否,文科,本科批,501.0
2405,武汉东湖学院,民办23 综合12,湖北,武汉市,否,否,否,理科,本科批,422.0
2406,武汉纺织大学外经贸学院,独立205 财经29,湖北,武汉市,否,否,否,文科,本科批,469.0
2407,武汉纺织大学外经贸学院,独立205 财经29,湖北,武汉市,否,否,否,理科,本科批,389.0
2410,武汉工贸职业学院, ,湖北,武汉市,否,否,否,文科,专科批,400.0
2411,武汉交通职业学院, ,湖北,武汉市,否,否,否,理科,专科批,202.0
2412,武汉交通职业学院, ,湖北,武汉市,否,否,否,文科,专科批,340.0
2413,武汉警官职业学院, ,湖北,武汉市,否,否,否,文科,专科批,412.0
2414,武汉警官职业学院, ,湖北,武汉市,否,否,否,理科,专科批,300.0
2415,武汉商贸职业学院, ,湖北,武汉市,否,否,否,文科,专科批,324.0
2416,武汉商贸职业学院, ,湖北,武汉市,否,否,否,理科,专科批,256.0
2417,武汉铁路桥梁职业学院, ,湖北,武汉市,否,否,否,理科,专科批,193.0
2418,武汉铁路桥梁职业学院, ,湖北,武汉市,否,否,否,文科,专科批,352.0
2419,武汉铁路职业技术学院, ,湖北,武汉市,否,否,否,理科,专科批,301.0
2420,武汉铁路职业技术学院, ,湖北,武汉市,否,否,否,文科,专科批,417.0
2421,武汉外语外事职业学院, ,湖北,武汉市,否,否,否,文科,专科批,410.0
2422,武汉外语外事职业学院, ,湖北,武汉市,否,否,否,理科,专科批,210.0
2423,武汉职业技术学院, ,湖北,武汉市,否,否,否,文科,专科批,429.0
2424,武汉职业技术学院, ,湖北,武汉市,否,否,否,理科,专科批,328.0
2425,武夷山职业学院, ,福建,南平市,否,否,否,文科,专科批,329.0
2426,西安财经大学,全国435 财经35,陕西,西安市,否,否,否,文科,本科批,536.0
2427,西安财经大学,全国435 财经35,陕西,西安市,否,否,否,理科,本科批,481.0
2428,西安高新科技职业学院, ,陕西,西安市,否,否,否,文科,专科批,232.0
2429,西安高新科技职业学院, ,陕西,西安市,否,否,否,理科,专科批,234.0
2430,西安航空职业技术学院, ,陕西,西安市,否,否,否,理科,专科批,297.0
2431,西安美术学院,艺术11,陕西,西安市,否,否,否,文科,本科批,537.0
2432,西安汽车职业大学, ,陕西,西安市,否,否,否,文科,专科批,262.0
2433,西双版纳职业技术学院, ,云南,西双版纳傣族自治州,否,否,否,文科,专科批,265.0
2434,西双版纳职业技术学院, ,云南,西双版纳傣族自治州,否,否,否,理科,专科批,205.0
2435,锡林郭勒职业学院, ,内蒙古,锡林郭勒盟,否,否,否,理科,专科批,205.0
2436,锡林郭勒职业学院, ,内蒙古,锡林郭勒盟,否,否,否,文科,专科批,215.0
2437,仙桃职业学院, ,湖北,省直辖,否,否,否,理科,专科批,276.0
2438,咸宁职业技术学院, ,湖北,咸宁市,否,否,否,文科,专科批,304.0
2439,咸宁职业技术学院, ,湖北,咸宁市,否,否,否,理科,专科批,235.0
2440,湘潭大学兴湘学院,独立69 综合31,湖南,湘潭市,否,否,否,文科,本科批,507.0
2441,湘潭医卫职业技术学院, ,湖南,湘潭市,否,否,否,文科,专科批,403.0
2442,湘潭医卫职业技术学院, ,湖南,湘潭市,否,否,否,理科,专科批,319.0
2443,湘西民族职业技术学院, ,湖南,湘西土家族苗族自治州,否,否,否,文科,专科批,291.0
2444,襄阳职业技术学院, ,湖北,襄阳市,否,否,否,文科,专科批,322.0
2445,襄阳职业技术学院, ,湖北,襄阳市,否,否,否,理科,专科批,287.0
2446,潇湘职业学院, ,湖南,娄底市,否,否,否,文科,专科批,220.0
2447,潇湘职业学院, ,湖南,娄底市,否,否,否,理科,专科批,227.0
2448,信阳学院,民办110 综合32,河南,信阳市,否,否,否,文科,本科批,491.0
2449,信阳学院,民办110 综合32,河南,信阳市,否,否,否,理科,本科批,410.0
2450,邢台学院,全国684 综合176,河北,邢台市,否,否,否,文科,本科批,506.0
2451,邢台医学高等专科学校, ,河北,邢台市,否,否,否,文科,专科批,407.0
